Target	SeqId	Type	Dilution	RefLog10Median	RefLog10MAD	RefMedian	RefSD
S2538	22770-22	Protein	20	2.9544116415428237	0.12072203148489047	924.9591567996564	257.8469445642108
SAM12	22771-6	Protein	20	3.112411216404003	0.2075959335650983	1304.821048121182	733.58388167586
SAM50	22772-125	Protein	20	3.2490539517963266	0.11508249700872297	1771.9082884019535	496.43152073135826
SDHB	22773-69	Protein	20	3.220024129782952	0.09833583938333836	1703.5613665157557	387.20439985658817
SEN34	22774-20	Protein	20	3.059805056472276	0.12352308932687987	1189.9271903949946	306.6174257082077
SHP	22776-40	Protein	20	2.353166887195555	0.21267635175541344	218.07997561925967	122.1081915781695
SKP2	22777-46	Protein	20	3.2633127199120624	0.121823783791563	1856.2832792488741	538.9576646240718
SMCO1	22779-75	Protein	20	2.6276940922808802	0.12344747872482653	436.53662681066334	124.53143167944765
TIMP-2	2278-61	Protein	0.5	4.570537285234357	0.0930026459205866	37389.98252272756	8181.965853676141
SPC25	22782-80	Protein	20	3.1627095110110166	0.30148961087310133	1690.8930477977142	1399.0375806261463
SPI1	22783-40	Protein	20	2.7497103245669643	0.11976522149384672	577.2592804046209	159.479185229484
SPT22	22784-4	Protein	20	2.561831627128714	0.1039918579942305	373.42712704694793	88.32478660881023
SPT46	22786-57	Protein	0.5	3.4466939799182033	0.23499412677870501	2736.5068993784967	1902.1995478042625
SPXN3	22787-39	Protein	20	2.3854331698202147	0.14140406061709831	252.34073383117803	83.01472476657511
ST6B1	22788-10	Protein	20	3.088053477132082	0.1285027239060461	1244.7145313184947	381.2587314081918
SYWM	22792-21	Protein	20	3.1489618941935635	0.16084646744982511	1424.1455964198215	574.7906676818117
T2AG	22793-110	Protein	0.5	2.8884502265180876	0.08618540054706081	777.5346176013172	161.15073188202706
TAD2A	22795-17	Protein	20	3.2053033736621708	0.12798910761544446	1630.0259452509717	497.25515345237795
TADA1	22796-17	Protein	20	3.5542612699316494	0.10716184598974698	3552.546047908555	900.2607092122543
TAF12	22797-20	Protein	20	3.1122057753231007	0.13559794200902764	1324.0992917925705	426.71665017250405
TAF8	22798-111	Protein	20	3.572776319280729	0.1688772151079203	3679.487971703553	1644.3879067613163
TBC28	22799-17	Protein	20	2.8244382449212297	0.09978963795296392	681.7592597644613	154.92546527314965
TELT	22800-24	Protein	20	3.088199165130105	0.13675720293836102	1229.1234256563657	414.5671918404285
TERB2	22801-83	Protein	20	2.463019707229487	0.14241825832206545	300.6891950600077	100.40213319766772
TEX30	22802-13	Protein	20	2.7105876569892424	0.14065718058587628	524.7516815472355	176.8650060823719
THA11	22805-18	Protein	20	3.177874234826911	0.2067902142024014	1498.3119622987876	852.8322625207104
THAP2	22806-1	Protein	20	3.0133507945756426	0.1417426094864085	1060.4841455687404	356.5016116302085
THB	22808-59	Protein	0.5	3.4855198172400748	0.12005874212471901	3027.1700288075963	867.9242517458557
TIM23	22809-32	Protein	20	2.9834460964507388	0.1911069016723579	983.5619674789183	485.1313892242952
TIPIN	22810-41	Protein	20	2.380149539221062	0.11748112392788479	245.99829326208504	66.7500652672124
TMA16	22811-5	Protein	20	3.1907401828339426	0.09210848478552536	1559.4282328036898	346.5148555357906
TPC6B	22812-4	Protein	20	3.445985798042866	0.11904483399567148	2781.0722003713463	751.325932363262
TPT1L	22813-5	Protein	20	3.466215261163354	0.13817332517080172	2913.994915132173	1007.6559418777116
TRI27	22814-1	Protein	20	2.5757411287589456	0.14546238395187938	389.14926588690906	133.7171132645847
TRI40	22815-4	Protein	20	3.449547609571989	0.17661595539810038	2906.868775875846	1405.660187487513
TRI54	22816-4	Protein	0.5	2.8965304583970557	0.14406948732019664	798.0807763091112	281.20681952991873
TRIM9	22817-126	Protein	0.5	3.021362947861079	0.10810712654017385	1058.0707782605757	280.3382060071692
TXTP	22818-4	Protein	20	3.371263841843432	0.16838963703258902	2371.5064027137632	1015.673860857809
UNG	22821-50	Protein	20	3.172791337218954	0.21976300868462073	1524.4652071133419	905.801086214166
VATC2	22824-53	Protein	20	3.824592325453356	0.1972041186394713	6637.708525124095	3491.1346882111848
VHLL	22826-2	Protein	20	3.1877286799886573	0.16076386944435983	1563.3004426370521	626.4517106818856
ZBP1	22831-11	Protein	20	2.5969562409904183	0.12695932595537118	405.59350290253883	120.22643758167217
ZC3H8	22832-9	Protein	20	3.156322786681705	0.16049355126792797	1431.6710368935126	587.4222613302514
ZCC18	22833-74	Protein	20	3.8677137857708455	0.11413180158857528	7287.673872107134	1967.367435932914
ZDHC4	22834-21	Protein	20	3.011373032998784	0.10243825622769008	1048.5535687378183	264.2760229787282
ZN230	22838-39	Protein	20	2.950107415340347	0.12035765431596879	905.3923553004648	257.57106161599813
ZN263	22839-23	Protein	20	2.89817391423423	0.12233768186433425	798.5743805825482	234.26599848730228
ZN696	22841-16	Protein	20	3.4767520934200826	0.19380771250566364	2958.202973666772	1504.721162199249
ZNF69	22842-85	Protein	20	2.8316421839048695	0.1473797178121372	690.0786417290094	248.03994753569032
ZSWM7	22844-4	Protein	20	2.6695772193928287	0.11402080211076426	477.8454065198269	125.9521640842047
RT14	22845-3	Protein	20	2.883822425514558	0.07637189527123045	775.7678647366661	133.98652459725673
STK4	22847-18	Protein	20	3.576016356498134	0.12513526783124895	3755.8925102799735	1145.1522937775724
KCTD7	22857-5	Protein	20	3.2260826162374867	0.19211436962992035	1696.4213884556768	859.6522731733513
MK06	22858-3	Protein	0.5	4.738321593450948	0.11102354032676809	55186.669770907494	14561.114253133908
PPM1M	22862-44	Protein	20	3.259326808311746	0.11081487208690755	1824.408732085895	493.2090380974293
HCE004331	2288-7	Hybridization Control Elution	0	1.9425041061680808	0.01020903604695115	87.56134571328329	1.9752906391758374
Alpha-1-syntrophin	22946-55	Protein	20	2.6772417870676573	0.11385537376733024	490.59799862065427	126.65790921261001
BMP-3	22948-13	Protein	20	2.397818717041685	0.15022479615181683	257.01247079654036	92.68374553121896
BT3A3	22950-6	Protein	20	2.881362795200783	0.11653749416064785	767.780382508024	213.48283621913785
CDKA2	22952-28	Protein	20	2.513184320870411	0.13693467761799716	336.91688112149257	107.65884245151356
CEBPB	22953-85	Protein	20	2.835404563114749	0.14403325448847037	703.8825121973609	241.2805057108241
CLIC2	22954-10	Protein	20	3.457699934628642	0.1003642354607941	2882.30023817541	700.9730819649799
CRBP	22955-28	Protein	20	2.6185458872687017	0.09362894558879442	419.62861715145976	91.3740369123939
DEST	22958-6	Protein	0.5	3.3419657815975334	0.15519447088541294	2241.039133844395	910.5741710619867
Dkk-4	22959-32	Protein	20	2.6803848810496844	0.14605725371874456	489.39653340412093	172.59355436064084
FCG2B	22960-8	Protein	20	3.683653877173859	0.41031213231870356	6231.3993725704895	8478.286930145552
FCN1	22961-7	Protein	0.5	3.388025970223187	0.21280049817343616	2483.6060640374426	1426.0290149690693
VAMP2	22963-3	Protein	20	2.5907047361585196	0.1361267645757136	404.2670373660924	127.35395670005671
GBRAP	22966-20	Protein	20	3.903076787341884	0.14235717255836633	7887.473245448027	2733.169907046924
GDF7	22967-15	Protein	20	2.5447664018051688	0.12149396292113646	359.4861904052628	101.3419159137994
GGE2D	22968-9	Protein	20	3.18064154100001	0.2325001748474098	1472.9036768577885	942.0848112608396
MCP-3	22969-12	Protein	20	2.3574228481692883	0.12280589574369993	233.005832162439	66.81594415898876
GIPC1	22970-8	Protein	20	3.032285547986373	0.12952140698992887	1124.8526919746198	314.5378696578635
Gro-b	22972-26	Protein	20	4.395660674524283	0.4439570703514337	21416.70258106905	40459.13394721268
Gro-g	22973-8	Protein	20	3.4967508823309315	0.2982196351404843	2968.5334818907645	2318.664395438455
H2B2E	22974-25	Protein	20	3.1578637601426296	0.14854186273910241	1448.961939524405	548.0520048725605
HEXI1	22977-18	Protein	20	2.7610908267412304	0.0586845648963826	584.2864194042189	81.40327102370708
HMG-2	22978-13	Protein	20	2.6236712622623317	0.12678823906545955	433.9443486212736	126.87487462573391
HOME1	22980-37	Protein	20	2.383546044564537	0.18403071545443628	240.84050398226216	117.58084987688969
HPCL1	22981-3	Protein	20	2.9898299944010485	0.1491643560348146	1004.9814684889282	359.03058600337494
IF4A2	22984-10	Protein	20	4.270019497087668	0.1646573839059104	19002.99371128563	7630.408869188874
IGFBP-2	22985-160	Protein	0.5	4.505757489168844	0.24613968489617852	33022.558484841764	24662.945216586006
JNK2	22987-69	Protein	20	2.667435274908449	0.15593082453952278	488.36076914048397	177.7125548870947
LIN7A	22989-24	Protein	20	2.70785681060722	0.12429054618594004	524.576326776596	151.10779473564108
LIN7B	22990-20	Protein	0.5	3.301562428551936	0.0912952931200095	2019.0530782794795	447.9613354672029
MAGE-6	22991-9	Protein	20	3.4007385565849346	0.11123684183331695	2542.116985489207	669.0026209753066
MARE3	22992-6	Protein	20	2.7159853433023784	0.0976305793314125	532.7690943550709	117.20796536067466
MDC	22993-9	Protein	0.5	3.08699041155897	0.1693533723559313	1228.6064290824813	541.9672583808723
NLGN1	23000-22	Protein	20	2.3159885022028806	0.11109174990993465	210.95623846147907	54.39409797778461
NXPH1	23002-27	Protein	20	2.6407660988317536	0.11562737979949889	445.5094702659449	120.2838569143407
PI42B	23006-19	Protein	20	2.7350160834444943	0.14181362031675016	558.481510669652	207.38599536401537
PLAK	23007-8	Protein	20	3.7517235380957823	0.16303681438870488	5605.389399895954	2367.0768248807794
RAB2A	23008-4	Protein	20	3.132696803065757	0.209033720190684	1345.1119057290625	761.3614824876453
RBP56	23016-24	Protein	20	2.8835235722474226	0.12313367244440213	763.7274506885799	193.21969913448712
RCN3	23017-17	Protein	20	2.9059918413127197	0.1825825839358226	843.5057043327674	377.4094321013072
REG1B	23018-4	Protein	20	3.7838919961307846	0.25073308121969573	6223.922851006749	4484.6062074298525
RGS4	23020-18	Protein	20	2.9723833904510575	0.15572957970113066	937.0024366349658	371.04599810804115
RhoGDI	23022-5	Protein	20	2.6498277546305458	0.11127034560186333	459.4019206992203	116.16177940032566
S100A14	23023-21	Protein	20	2.6733181839114737	0.1044874128909532	481.90816106293244	121.7608254927114
SAR1A	23024-25	Protein	20	2.8159814852792366	0.08652577196835365	660.5213315492744	138.82729949008026
SDCB2	23028-49	Protein	20	2.6730029813948573	0.11231415282244206	481.9590960838195	124.67767268214268
SH3G3	23029-3	Protein	0.5	3.001973043746082	0.2134400801012546	1001.2502549981234	587.8200417041596
Siglec-5	23030-4	Protein	20	4.551445678654892	0.18386411588858964	35124.77834093061	17366.683900845772
SIRT2	23031-6	Protein	20	2.6914013745797662	0.0960748814547418	502.07138071535195	101.84677487594186
SORC3	23034-13	Protein	20	2.643977273497171	0.11019227553856248	451.40619281304924	113.91474149745706
UB2D3	23037-37	Protein	0.5	2.6570510042156545	0.09256601191554092	460.7017987181733	97.8805460431927
UNC5B	23038-63	Protein	20	3.748466325249619	0.11628317624943096	5652.9322657245475	1568.4618008879909
MEOX2	23039-56	Protein	20	2.2620546632689646	0.11263064543700585	187.59116409305238	48.40010008977395
HCE003300	2305-52	Hybridization Control Elution	0	3.2143669215966044	0.007374426944336765	1636.2423184199586	26.81093684174489
HCE000483	2312-13	Hybridization Control Elution	0	2.0884904701823963	0.01033797951027804	122.64521443702688	2.9433376213165183
Endothelial lipase	23148-100	Protein	0.5	3.204281981104145	0.17225733188399173	1603.3268486741797	714.0461954140072
BACD2	23152-49	Protein	20	2.3299738431174895	0.13893280578422207	221.90904222878646	71.57149250234716
BIK	23153-14	Protein	20	3.1484868622666102	0.20014462735982375	1416.9391263847792	773.7456623428719
Caspase-10	23156-146	Protein	20	2.938627318522669	0.2507394135945695	876.5525975336272	643.2229375063522
KCTD6	23161-3	Protein	20	2.9193738615049085	0.1243212749147331	847.8903460025994	247.74486444103414
M3K10	23162-36	Protein	20	3.275509514633481	0.1034310254109414	1903.7561308710049	483.3383034404416
MPC1	23164-8	Protein	20	2.2715601786912205	0.11154819217022349	191.5982207643423	48.97116682759298
TIMP-1	23173-3	Protein	0.5	3.724264631994617	0.1230052225204814	5361.470420281621	1649.9243887200598
Beta-dystroglycan	23176-17	Protein	20	3.616306870013182	0.11055298068729158	4129.744304219072	1101.6054929797413
HNMT	23178-95	Protein	20	2.9335367895640374	0.1371305313650899	873.7995309778444	287.6242915907016
LTK	23181-2	Protein	20	2.664097284926677	0.1327197457479954	466.2732394866274	149.88375091943746
RNF31	23183-6	Protein	20	3.019877510796986	0.12464184089827286	1075.432405193469	324.33417582928746
VCIP1	23187-9	Protein	20	3.027945269520315	0.14523137719168977	1070.1303952266096	391.6088085034316
C1QT4	23200-25	Protein	20	3.408706445553859	0.13726326900237207	2600.4906722716087	862.573052414654
NAR5	23202-78	Protein	20	2.207781996256845	0.11338169817852539	165.15511862521174	43.16614105388584
RISC	23203-3	Protein	20	3.2842311178343064	0.13990254369196453	1876.9821878061546	624.8635009050028
ETV2	23210-4	Protein	20	2.902659105355287	0.14814817216686937	817.6623811544927	292.56334219405807
EURL	23212-8	Protein	20	2.976598046028639	0.10541383664327308	952.7882227992627	244.72822874577074
CK070	23213-21	Protein	20	3.1069109433954916	0.17736714987493363	1286.969349187468	590.4088673442989
RGN	23224-11	Protein	20	2.566277347946931	0.12311686107146236	377.2104302821476	108.29990406979846
TRI62	23225-26	Protein	20	2.3743680546889943	0.21649524029386247	249.73071311625296	139.4133303511991
AT5F1	23226-42	Protein	0.5	3.270507077756762	0.1307836080667426	1861.7021627951958	601.7516864912889
CL076	23228-2	Protein	20	2.9359842220751746	0.21782970526050383	882.1435185077355	518.9823672576771
T10B	23241-27	Protein	20	3.0420956108000343	0.1459861157941762	1141.0054898124702	443.3226010678433
SSNA1	23242-2	Protein	20	2.714284017889475	0.15445122506863584	516.7655765120312	201.36382250451152
RS25	23243-120	Protein	20	3.536457781863091	0.14690720421322156	3518.906823122927	1349.2829267031486
SPC1L	23245-5	Protein	0.5	3.5135986319215977	0.11155131932950635	3251.497929565549	884.1707846923259
BL1S1	23246-67	Protein	20	2.835310965780982	0.12047967766837853	702.200400384412	217.14049738329092
XAGE2	23248-1	Protein	20	2.0960121893198824	0.12664583260108775	128.31747650039335	37.727153293343555
TCAL4	23250-3	Protein	20	2.380694373959655	0.09745654701103135	246.54208247707072	53.928034845420456
DNJB3	23252-4	Protein	20	2.887765728723009	0.157799339049159	789.7932216925685	305.305509020402
CMTD1	23253-5	Protein	20	3.0196656789067404	0.1104779032609502	1060.52548437972	291.4897637329671
NDUF3	23254-31	Protein	20	2.2229980578956807	0.14620780307394865	175.15198517377664	59.04668998322365
Rab-33A	23255-7	Protein	20	2.5678070597574933	0.1286895221209552	376.01447277393737	122.91796135279463
TLDC2	23256-21	Protein	20	2.3986009396305383	0.11312226679569282	255.71189380627825	66.98360447672009
COMDA	23257-14	Protein	20	2.9950055173905885	0.16200553255544384	1028.858870976535	443.99966426897413
COA7	23258-56	Protein	20	3.118991825419185	0.12094748129214516	1330.59754375325	402.0030138062571
EFMT1	23259-23	Protein	20	2.9704495827210895	0.22636405389249248	936.2825873392023	597.4315671719944
CA050	23261-27	Protein	20	2.867582852108788	0.16695401730391524	754.0171435002309	312.454473520544
CRBB3	23262-11	Protein	20	2.3512328494127557	0.11790580530561101	231.70486475602962	62.23359083039522
KCD15	23263-9	Protein	20	3.0097931947559347	0.16664253186668665	1032.207057399462	436.0799819310073
MED10	23264-42	Protein	0.5	3.142577747853238	0.09911166297615129	1407.5681554761948	281.0084014608663
TPD54	23265-15	Protein	20	4.079654474209061	0.18229921509481706	12415.73320600685	6251.96298542428
MITD1	23266-62	Protein	20	2.85756908232492	0.15455855963367293	728.6908223231942	290.7580302287984
KCTD6	23267-5	Protein	20	2.4773942259594626	0.12180856595369871	306.2108389504924	94.74589620793952
FRG1	23268-15	Protein	20	2.732143874213093	0.09887078475800526	550.7290533551464	124.1361897658586
CKLF4	23269-40	Protein	0.5	3.368856732439345	0.06843551614345555	2346.942853350084	372.08825304543296
SPT33	23270-14	Protein	20	2.381759324418526	0.09159901849655694	245.88303130976348	50.8340193836501
EBP	23271-20	Protein	0.5	3.0672599813542023	0.12944695476311496	1169.8119250244515	371.36591029905054
DPCD	23272-8	Protein	20	3.173968497150839	0.17484107888425982	1435.7201375420536	614.362235681927
EVG1	23273-42	Protein	20	2.256519218230901	0.19343513550598357	188.34323413351444	91.49590761222467
EFCB1	23274-27	Protein	0.5	2.864055472562884	0.10719629972953926	733.2721484453145	190.63716169567383
SSPN	23275-9	Protein	20	3.5801245084722932	0.14187508458801412	3889.8012797728106	1432.5896914733255
CB068	23276-14	Protein	20	2.3265835065981326	0.10368351034052092	213.66211423789923	49.042345903838275
39S ribosomal protein L12	23278-13	Protein	20	3.504590285872834	0.20536072491489676	3210.3770953081003	1808.6423073188878
AKIR2	23280-9	Protein	20	2.9127837539121635	0.08261407005600652	836.0126336901249	169.53564497344254
ARL8A	23281-29	Protein	20	3.9774031509041246	0.27531146048171484	9219.912239863048	7636.939956282419
RAB37	23282-19	Protein	20	2.4221219226751245	0.14176271153212694	274.9810720605318	90.49806576814035
RAB43	23283-9	Protein	0.5	3.04885593809942	0.07846052999042641	1127.5501544704132	204.18755333820047
LMO4	23284-5	Protein	20	3.216851587411562	0.12113928486532921	1654.8265272861672	493.67982202172885
