SeqId	Target	Type	Dilution	RefLog10Median	RefLog10MAD	RefMedian	RefSD	SeqId
2871-73	RAD51	Protein	20.0	3.888010734036391	0.20397520689107024	7727.0	4077.1684070622473	2871-73
2875-15	TBP	Protein	20.0	2.5092697401743735	0.08533913842449276	323.05	329.89722996847314	2875-15
2876-74	Topoisomerase I	Protein	20.0	2.7652583791660423	0.12377474727757508	582.45	665.9341811928256	2876-74
2877-3	UBC9	Protein	20.0	4.414157894005379	0.2113328076167286	25951.4	15106.684195233247	2877-3
2878-66	YES	Protein	20.0	2.919496459548889	0.11779741214165594	830.8	2205.5381250927894	2878-66
2879-9	a1-Antichymotrypsin	Protein	0.005	5.4046601310219735	0.05180596057354551	253898.5	32221.367806651284	2879-9
2888-49	C7	Protein	0.5	5.01103157580935	0.06582488048228745	102572.65	15954.507175278957	2888-49
2889-37	Cardiotrophin-1	Protein	20.0	2.842702817393071	0.09720846155179258	696.15	3596.0335213955577	2889-37
2890-59	CCL28	Protein	20.0	3.7349192767985797	0.2595007669216225	5431.5	5625.494350835503	2890-59
2891-1	CD22	Protein	20.0	3.2282718313613046	0.1387024967534448	1691.5	592.8222042768882	2891-1
2900-53	HCC-1	Protein	0.5	3.9944069668555877	0.18205775876391345	9872.05	4995.230538495258	2900-53
2906-55	IL-4	Protein	20.0	2.7644747126591023	0.07646163280744747	581.4000000000001	263.81728140472944	2906-55
2911-27	Midkine	Protein	20.0	3.3317308923441633	0.15667054193138277	2146.5	15255.626690625451	2911-27
2913-1	MPIF-1	Protein	0.5	3.367849132563096	0.17541061059079233	2332.65	1190.5426687259896	2913-1
2915-6	PCNA	Protein	20.0	2.490730802683496	0.06447172015652353	309.55	90.52376808411587	2915-6
2917-3	sRANKL	Protein	20.0	3.2292205439711212	0.1797872012410388	1695.2	748.1078322987529	2917-3
2925-9	PAI-1	Protein	20.0	3.8139908980737984	0.26965803866924265	6516.15	4854.09242058179	2925-9
2937-10	Apo E3	Protein	0.005	4.8002207628735984	0.12544518903439655	63127.85	22753.591307958264	2937-10
2938-55	Apo E4	Protein	0.005	4.90283549321807	0.11186869221675101	79953.25	24413.435669359198	2938-55
2939-10	Artemin	Protein	20.0	2.919888367107485	0.08421919737757483	831.55	202.55367212773038	2939-10
2942-50	Cytochrome c	Protein	20.0	3.1802405924342487	0.07409135716883684	1514.4	2119.807323797634	2942-50
2943-5	Cytochrome P450 3A4	Protein	0.005	3.568248243474907	0.11009216232361743	3700.3999999999996	984.941464944048	2943-5
2944-66	DAN	Protein	20.0	3.158543401023726	0.11157472848269083	1440.6	1139.695594505091	2944-66
2946-52	Factor D	Protein	0.5	4.664004298954898	0.1282390820707841	46132.25	13576.69423507775	2946-52
2948-58	Growth hormone receptor	Protein	0.5	2.9486057325317105	0.1672225215250106	888.4000000000001	306.64584461391576	2948-58
2949-6	GX	Protein	20.0	3.024095421236406	0.09910818537796626	1057.05	495.85571712960194	2949-6
2950-57	IGFBP-4	Protein	0.005	3.6716308402595175	0.12344722417913752	4694.950000000001	1358.2858761355349	2950-57
2952-75	IGF-I	Protein	0.5	4.333040883396965	0.13802167362256193	21529.85	7309.254212479339	2952-75
2953-31	Luteinizing hormone	Protein	0.5	3.1537052335262468	0.2853677407114894	1424.65	1509.6259617950452	2953-31
2954-56	MMP-8	Protein	20.0	3.5047287448153535	0.1392427499946069	3196.8999999999996	2046.7210811585724	2954-56
2960-66	Properdin	Protein	0.005	4.6192974700020955	0.09842417902805424	41619.600000000006	9803.359656057357	2960-66
2961-1	Protein C	Protein	0.5	4.936793721173908	0.06424129307065249	86455.75	13392.315430350476	2961-1
2962-50	PTHrP	Protein	20.0	3.0266556218144096	0.1298336759603582	1063.3	687.3006215452235	2962-50
2966-65	SCGF-beta	Protein	0.5	3.0986085677353943	0.1295719446424941	1254.9	541.3668964699674	2966-65
2967-8	VCAM-1	Protein	0.5	3.9019887568355793	0.14925194832961633	7979.75	2845.62145933226	2967-8
2968-61	TNFSF15	Protein	20.0	2.987129435874243	0.11188595386296508	970.8	558.6341864989241	2968-61
2969-11	ALK-1	Protein	20.0	3.3142465347776096	0.10649336933823544	2061.8	1407.6510473071012	2969-11
2970-60	AREG	Protein	20.0	3.362802740749275	0.18362599120933634	2305.7	1947.2134600451002	2970-60
2972-57	BMP-7	Protein	20.0	2.7982705642518093	0.08868205279956734	628.45	146.28389970557652	2972-57
2973-15	CD36 ANTIGEN	Protein	20.0	4.149853132456506	0.17891586012489216	14120.6	7176.352310468354	2973-15
2974-61	contactin-1	Protein	0.5	4.4331707175377035	0.1004284098944725	27112.6	6628.238640299629	2974-61
2975-19	CTGF	Protein	20.0	3.1802405772849287	0.1276292409507061	1514.4	1860.5324352324888	2975-19
2976-58	Desmoglein-1	Protein	20.0	3.806613939508594	0.1721417863950127	6406.4	2544.671123562288	2976-58
2977-7	EDAR	Protein	20.0	2.9123283059347456	0.1495778170684681	817.2	523.3134004794803	2977-7
2979-8	ENA-78	Protein	20.0	2.8673790868557916	0.09690042060503339	736.8499999999999	334.3736954802839	2979-8
2981-9	ESAM	Protein	0.5	3.3655441363994534	0.11565725089547836	2320.3	958.0194431700129	2981-9
2982-82	Galectin-4	Protein	20.0	2.931381367563331	0.119336997248675	853.85	325.54421560052106	2982-82
2985-35	Gro-a	Protein	20.0	3.383617869613064	0.19612536043409015	2418.9	2493.0994902015373	2985-35
2986-49	Gro-g	Protein	0.5	3.5647131873239184	0.2725019533476238	3670.4	3211.103230121624	2986-49
2987-37	Histone H1.2	Protein	20.0	2.774918190715389	0.16601962499209116	595.55	3813.906820190486	2987-37
2989-17	IFN-g	Protein	20.0	3.1778069313297155	0.15039545848296385	1505.9499999999998	1018.9916836002043	2989-17
2991-9	IL-1 sRI	Protein	20.0	3.7335583413840747	0.09715688243516986	5414.5	1314.0628800293584	2991-9
2992-59	IL-17 sR	Protein	20.0	4.072339928135396	0.17166502910992446	11812.45	5710.837425503017	2992-59
2993-1	IL-18 Rb	Protein	20.0	2.735239410043808	0.086138660370472	543.55	179.58374799199686	2993-1
2994-71	IL-1Rrp2	Protein	20.0	2.844104212889894	0.07511320300902839	698.4000000000001	178.533874621187	2994-71
2997-8	JAM-B	Protein	20.0	3.8060202699543977	0.10451348740106553	6397.65	2049.7802831571394	2997-8
2998-53	JAM-C	Protein	20.0	3.48574270789054	0.18048621836656042	3060.1499999999996	2225.261984858426	2998-53
2999-6	LSAMP	Protein	0.5	2.9617768490069807	0.09144054537389715	915.75	1422.7223553181757	2999-6
3000-66	MBL	Protein	0.005	2.881412507017277	0.32887953552305316	761.05	591.0104407432449	3000-66
3003-29	NKp30	Protein	20.0	2.635081424353748	0.07658520936754945	431.6	171.24329022905494	3003-29
3004-67	PD-L2	Protein	20.0	3.587693326789098	0.09229690810964594	3869.8500000000004	3318.7493647271685	3004-67
3005-5	PTP-1B	Protein	0.5	3.2908800091323	0.13850415095103585	1953.8	841.6514251810299	3005-5
3007-7	Siglec-9	Protein	20.0	3.6290167988330957	0.3581138323199442	4256.15	3716.1786023546124	3007-7
3009-3	TGF-b R III	Protein	0.5	4.379647187905669	0.09196254968763512	23968.85	5841.782597856811	3009-3
3010-53	TSLP	Protein	20.0	2.708548013987048	0.09037979453284391	511.15	168.11787169063751	3010-53
3022-4	CTLA-4	Protein	20.0	1.9820444483735449	0.07726564899437934	95.94999999999999	1208.1223651613761	3022-4
3024-18	a2-Antiplasmin	Protein	0.005	3.852943319119187	0.07287990035769154	7127.6	1282.7264135259845	3024-18
3025-50	bFGF	Protein	20.0	3.3444684381445544	0.3042793917421611	2210.4	8109.223537761793	3025-50
3026-5	Calpastatin	Protein	0.5	3.698787228171622	0.15676975305300997	4997.9	3276.873019710929	3026-5
3028-36	Ck-b-8-1	Protein	20.0	4.712949221816875	0.13228665675331291	51635.6	18588.864718698318	3028-36
3029-52	DC-SIGN	Protein	0.5	3.391892591087102	0.1498572618258645	2465.45	970.9144744152572	3029-52
3030-3	DC-SIGNR	Protein	0.005	3.5910255641262108	0.07491946956084815	3899.65	715.664196852244	3030-3
3032-11	FSH	Protein	0.5	3.0257127431370616	0.452289780628382	1061.0	1810.6371278925178	3032-11
3033-57	Galectin-2	Protein	20.0	2.7676751227478995	0.09037550055410327	585.7	8271.33432785371	3033-57
3034-1	GFAP	Protein	20.0	2.747178560054551	0.10051467124595707	558.7	2885.0752185757797	3034-1
3035-80	IL-19	Protein	0.5	3.7845530993528813	0.10678401409872122	6089.1	1601.9099937105384	3035-80
3037-62	IL-1b	Protein	20.0	3.19908291586103	0.11861593048674145	1581.5500000000002	655.2885665657103	3037-62
3038-9	I-TAC	Protein	20.0	3.4389422181676736	0.306108907139245	2747.55	3366.015703341891	3038-9
3040-59	MIP-1a	Protein	20.0	2.9953719060281623	0.16180130136399065	989.4	561.6456412232153	3040-59
3041-55	MRC2	Protein	0.5	3.490639379692828	0.1180424616141311	3094.85	954.0979625904432	3041-55
3042-7	Myoglobin	Protein	0.5	3.206866244023667	0.14768026424472525	1610.15	649.4562003942484	3042-7
3043-49	ON	Protein	0.5	4.666790491365683	0.2319729548878946	46429.55	24294.523349098366	3043-49
3044-3	PARC	Protein	0.5	5.049092743503295	0.12742262540295535	111967.70000000001	34590.247821138175	3044-3
3045-72	PTN	Protein	20.0	4.119809946365684	0.1708626265357122	13176.8	32520.286663851322	3045-72
3046-31	resistin	Protein	20.0	4.468048077121219	0.1436939970632215	29379.75	12001.060112432686	3046-31
3049-61	Trypsin	Protein	0.5	3.815422484051907	0.2053070688157129	6537.7	5639.691119084157	3049-61
3050-7	vWF	Protein	0.005	4.293141744863154	0.23057069495272264	19640.6	13414.679271390374	3050-7
3052-8	Fas ligand, soluble	Protein	20.0	2.8577543172068065	0.09727426499939568	720.7	681.5355342649109	3052-8
3053-49	Flt3 ligand	Protein	20.0	3.099076066164886	0.0996357307026284	1256.25	686.4053863515798	3053-49
3054-3	Haptoglobin, Mixed Type	Protein	0.005	4.871861337632609	0.15249801825182727	74449.7	26338.061236206762	3054-3
3055-54	IL-4 sR	Protein	20.0	2.4157230092799766	0.06757730818584601	260.45000000000005	144.30142502797605	3055-54
3056-11	NKG2D	Protein	20.0	2.8190171936919377	0.097440747022774	659.2	212.80500899331105	3056-11
3057-55	WISP-1	Protein	0.005	3.504640738430584	0.12844581383050313	3196.25	942.1124961319384	3057-55
3059-50	BAFF	Protein	20.0	3.141371359946447	0.12145922112239994	1384.75	417.6388794487203	3059-50
3060-43	C9	Protein	0.005	5.083528728052233	0.09443507599877919	121207.4	24724.237338746323	3060-43
3061-61	Cathepsin B	Protein	0.5	3.043577962080272	0.13244903964180313	1105.55	418.9474080805659	3061-61
3065-65	FGF-5	Protein	20.0	2.761965390900511	0.09733709667013703	578.05	1341.8598708906623	3065-65
3066-12	Galectin-3	Protein	0.5	3.873703623690981	0.10773684309234483	7476.6	2045.016973651585	3066-12
3067-67	GDF-9	Protein	20.0	2.6644534296472293	0.12224947743130118	461.8	1068.659317227822	3067-67
3069-52	IgM	Protein	0.005	3.781324434207832	0.2016718588279787	6044.0	4479.575982108048	3069-52
3070-1	IL-2	Protein	20.0	3.2090179546843345	0.07300375272295542	1618.15	2390.431082167192	3070-1
3072-4	IL-13	Protein	20.0	3.0184916557187274	0.09206773747533745	1043.5	291.53338027263914	3072-4
3073-51	IL-18 BPa	Protein	20.0	3.843804621758985	0.15592080021594887	6979.25	2951.108159636058	3073-51
3074-6	LBP	Protein	0.005	4.780986975036975	0.19637850031570178	60393.45	30942.66250681702	3074-6
3077-66	Coagulation Factor Xa	Protein	0.005	3.7616647711707536	0.0961596801814536	5776.5	1248.7283522462449	3077-66
3078-1	PlGF	Protein	20.0	2.717462296206972	0.07998831472991436	521.75	145.7348931366801	3078-1
3079-62	TIG2	Protein	0.005	3.9225489434161807	0.11729579141777693	8366.6	2370.5444046082926	3079-62
3081-70	ULBP-1	Protein	20.0	2.810937840245454	0.09291928469759791	647.05	1616.879894773775	3081-70
3082-9	ULBP-2	Protein	20.0	2.57840995519791	0.07969749453909165	378.79999999999995	480.8431786167465	3082-9
3083-71	XEDAR	Protein	20.0	2.951525794116786	0.12142000397627631	894.4000000000001	817.3356902808199	3083-71
3091-70	Aurora kinase A	Protein	20.0	3.1786172428015584	0.11245460207240303	1508.75	585.418553232566	3091-70
3115-64	MK01	Protein	20.0	3.3975049941955513	0.22903539806057607	2497.5	2133.1518372591863	3115-64
3122-6	SMAC	Protein	20.0	3.5734285598327498	0.10265316450774148	3744.8	2133.998187279166	3122-6
3132-1	VEGF-C	Protein	20.0	3.0222824030378987	0.12458115806074029	1052.65	575.5887593615868	3132-1
3143-3	sCD4	Protein	20.0	2.8085483624587013	0.08441808948622692	643.5	218.07307064261374	3143-3
3148-49	Gro-b	Protein	20.0	3.84448048252045	0.2677827529536757	6990.25	5913.02116039547	3148-49
3151-6	IL-2 sRa	Protein	20.0	2.924976422212726	0.14427174714201715	841.3499999999999	2482.1291293419845	3151-6
3152-57	TNF sR-II	Protein	0.5	3.397183451366552	0.14834493853191993	2495.6499999999996	1106.7291991227023	3152-57
3166-92	Siglec-3	Protein	20.0	3.3084039834540233	0.1763733944826251	2034.25	885.5161452664499	3166-92
3168-8	ADAMTS-5	Protein	20.0	2.708463224258205	0.0696973396746061	511.05	115.60864753907161	3168-8
3169-70	IDUA	Protein	0.5	3.213955328226429	0.1558411455161275	1636.65	659.2022266474131	3169-70
3170-6	AMPM2	Protein	20.0	4.28075466807023	0.2177519170365612	19087.75	12301.33148150971	3170-6
3171-57	amyloid precursor protein	Protein	0.5	4.505970820265455	0.2769267320984775	32062.45	21630.39623226742	3171-57
3172-28	ARSB	Protein	20.0	3.242615951175379	0.1030949228938199	1748.3	2502.735110021539	3172-28
3173-49	ASAHL	Protein	20.0	3.7951076402899346	0.21586714747344687	6238.9	5879.354924825505	3173-49
3174-2	ATS1	Protein	20.0	2.652149594625714	0.08710696094110738	448.9	1273.2670814353298	3174-2
3175-51	ATS13	Protein	0.5	4.2817183749261885	0.08507631807321803	19130.15	4013.257775480866	3175-51
3177-49	Carbonic Anhydrase IV	Protein	20.0	4.0306624108156175	0.20110949866482294	10731.55	5172.015583046585	3177-49
3178-5	CATC	Protein	20.0	2.906658164269551	0.09777948408763847	806.6	841.316923914006	3178-5
3179-51	Cathepsin A	Protein	0.5	4.097441244375499	0.19551633223184967	12515.3	5930.178645803746	3179-51
3181-50	Cathepsin S	Protein	20.0	4.267186498582756	0.12294949272518288	18500.65	5064.809231115998	3181-50
3182-38	CD39	Protein	20.0	3.3801115459836195	0.12856961702963746	2399.45	756.0706157206552	3182-38
3184-25	Coagulation Factor VII	Protein	0.5	4.939670704810174	0.09593107180368092	87030.4	20819.17276447736	3184-25
3186-2	C2	Protein	0.005	3.970934664809941	0.08452129061928844	9352.65	1921.8311805283317	3186-2
3187-52	CRIS3	Protein	20.0	2.4957524105014106	0.0774746524307779	313.15	104.79737645358263	3187-52
3189-61	Enterokinase	Protein	20.0	2.6356340260748707	0.07293913567415507	432.15	230.17013130369605	3189-61
3191-50	WFKN1	Protein	20.0	2.783546229315674	0.060856772341961275	607.5	132.88613887910012	3191-50
3192-3	Glutamate carboxypeptidase	Protein	20.0	3.454151110358386	0.15339525494961515	2845.5	1086.9505472316607	3192-3
3194-36	GPVI	Protein	0.5	4.039441878798781	0.2692913751571403	10950.7	8028.059527578458	3194-36
3195-50	Granulysin	Protein	0.5	2.8611407537696874	0.1729487931819465	726.3499999999999	434.0774377753855	3195-50
3196-6	HPLN1	Protein	20.0	3.1473636531791502	0.10015563580292783	1404.0	479.24256512982504	3196-6
3197-70	IDE	Protein	20.0	3.253335808325315	0.13010360592501324	1792.0	1124.8840703942053	3197-70
3198-4	IDS	Protein	20.0	3.4651076042090114	0.09172038042491269	2918.1499999999996	1282.144200158812	3198-4
3199-54	kallikrein 12	Protein	20.0	4.316138137467354	0.18491558629821667	20708.0	15871.910543597896	3199-54
3200-49	kallikrein 13	Protein	20.0	3.2671827958097106	0.11328144899274999	1850.05	518.8176406185914	3200-49
3201-49	kallikrein 5	Protein	20.0	2.281941399966538	0.057438294824135705	191.39999999999998	130.17374771603033	3201-49
3202-28	KREM2	Protein	20.0	3.6859818610597683	0.14079155331975984	4852.700000000001	2257.6039961709034	3202-28
3204-2	LKHA4	Protein	20.0	3.350712493555279	0.14889568425108432	2242.3999999999996	2820.3988615501644	3204-2
3206-4	LYVE1	Protein	0.5	4.736364898656136	0.11790700751411046	54496.100000000006	16685.873807818447	3206-4
3208-2	MATN3	Protein	20.0	3.175294058041859	0.14626728525796664	1497.25	606.5192628201979	3208-2
3209-69	MEPE	Protein	20.0	2.264345442771943	0.06992048635969324	183.8	257.6672137098517	3209-69
3210-1	METAP1	Protein	20.0	3.640078521906451	0.326622267934291	4365.95	5443.920470572256	3210-1
3212-30	ASAH2	Protein	20.0	3.292100937914763	0.14300526713081133	1959.3000000000002	1133.7597944538613	3212-30
3213-65	Nidogen	Protein	0.5	3.2870367569200507	0.1267892913311703	1936.6	645.0107368934995	3213-65
3214-3	NRP1	Protein	0.5	4.941112548881526	0.07040106767150232	87320.75	15473.934860257907	3214-3
3216-2	PIGR	Protein	0.5	3.5956889001647676	0.2300426204434692	3941.75	5596.410699098359	3216-2
3217-74	Protease nexin I	Protein	20.0	3.4197399680084306	0.1667622106823536	2628.7	1621.7076010310693	3217-74
3218-8	PSMA	Protein	20.0	4.037567798124927	0.18779661106401402	10903.55	4639.822602902049	3218-8
3220-40	RET	Protein	0.5	3.172427776169946	0.16116367676679894	1487.4	648.2752164943539	3220-40
3221-54	SARP-2	Protein	20.0	3.1921909578410146	0.11953644292151379	1556.65	12578.858564651471	3221-54
3222-11	Semaphorin 3A	Protein	20.0	2.9426280302676844	0.10630407802333314	876.25	2268.5148043772992	3222-11
3232-28	TrATPase	Protein	0.5	3.8203689366289133	0.09587958948604063	6612.55	1821.1908622899286	3232-28
3234-23	URB	Protein	0.5	3.3005737332851854	0.12272099629452946	1997.9	671.8121910596868	3234-23
3235-50	WFKN2	Protein	20.0	3.372755533225309	0.10507905334251003	2359.15	609.4237410518497	3235-50
3236-12	GSK-3 beta	Protein	20.0	3.874745178604025	0.30494839745273816	7494.55	8020.98562345907	3236-12
3280-49	Aggrecan	Protein	20.0	2.9297251352758424	0.08739240084790835	850.6	246.25371642074097	3280-49
3283-21	BGH3	Protein	0.5	4.5478508646528795	0.08166585291293327	35306.2	7706.541524122521	3283-21
3284-75	BGN	Protein	20.0	3.7028481502338164	0.12000963207321536	5044.85	2116.0798623187566	3284-75
3285-23	C1r	Protein	0.5	5.148058149905355	0.08948301596489214	140623.65	28288.30641637667	3285-23
3289-19	Carbonic Anhydrase X	Protein	20.0	3.213623810736917	0.13473200282684633	1635.4	510.72407067042974	3289-19
3290-50	CD109	Protein	0.5	3.0285102134307422	0.10182161687815747	1067.85	333.82296775068454	3290-50
3291-30	CD23	Protein	0.5	3.324271958854289	0.2163927573513169	2109.95	2141.348562795643	3291-30
3292-75	CD48	Protein	20.0	3.7422096937185856	0.12953761974490977	5523.450000000001	2119.3709332371636	3292-75
3293-2	CD5L	Protein	0.005	4.095662511310452	0.21722161025875117	12464.150000000001	7970.858301603917	3293-2
3294-55	CFC1	Protein	20.0	3.233692878983537	0.09917322707040126	1712.75	593.1052814818429	3294-55
3296-92	CNTN2	Protein	20.0	3.1562612480358414	0.13460315466674197	1433.05	780.8672827477617	3296-92
3298-52	Contactin-4	Protein	0.5	3.7891116171195542	0.08911968068091045	6153.35	1397.1903487999325	3298-52
3299-29	Contactin-5	Protein	20.0	2.6165278696241714	0.0744388600193911	413.54999999999995	117.43155274981547	3299-29
3302-58	CYTF	Protein	20.0	2.755378439070575	0.16258792832636415	569.35	1589.612875011048	3302-58
3303-23	Cystatin M	Protein	0.5	3.6675046016293473	0.17057811973881562	4650.6	2136.178067876481	3303-23
3305-6	DLL4	Protein	20.0	2.840639211124323	0.09918689608783017	692.85	195.08272178882353	3305-6
3309-2	FCG2A	Protein	0.5	3.4033230725584005	0.3402401454720341	2531.2	2221.1507632021185	3309-2
3310-62	FCG2B	Protein	0.5	3.0715506143765414	0.3060347591552919	1179.1	1539.6646672538236	3310-62
3311-27	FCG3B	Protein	0.005	3.527298601450993	0.13718542841158637	3367.45	1383.8114110136758	3311-27
3312-64	FCGR1	Protein	20.0	2.607561912380033	0.08600121202156194	405.1	188.97334126550112	3312-64
3313-21	FCN2	Protein	20.0	5.017809260633765	0.0808702635991083	104186.05	23312.50490929759	3313-21
3314-74	GFRa-1	Protein	20.0	2.992619782990218	0.09275553675998528	983.1500000000001	2926.899465766329	3314-74
